datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name
4/25/2018 20:00,2,0.33,0,0.1,1,0,0,1,2018,4,20,Wednesday
4/25/2018 21:00,0,0,0,4,0,0,6,1,2018,4,21,Wednesday
4/25/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Wednesday
4/25/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Wednesday
4/26/2018 0:00,0,0,0,0,0,0,0,0,2018,4,0,Thursday
4/26/2018 1:00,0,0,0,0,0,0,0,0,2018,4,1,Thursday
4/26/2018 2:00,0,0,0,0,0,0,0,0,2018,4,2,Thursday
4/26/2018 3:00,0,0,0,0,0,0,0,0,2018,4,3,Thursday
4/26/2018 4:00,0,0,0,0,0,0,0,0,2018,4,4,Thursday
4/26/2018 5:00,0,0,0,0,0,0,0,0,2018,4,5,Thursday
4/26/2018 6:00,0,0,0,0,0,0,0,0,2018,4,6,Thursday
4/26/2018 7:00,0,0,0,0,0,0,0,0,2018,4,7,Thursday
4/26/2018 8:00,1,0,0,1,2,0,0,0,2018,4,8,Thursday
4/26/2018 9:00,0,0,0,3,0,0,1,0,2018,4,9,Thursday
4/26/2018 10:00,1,1,1,4,1,0,0,1,2018,4,10,Thursday
4/26/2018 11:00,0,0,1,2,2,0,0,0,2018,4,11,Thursday
4/26/2018 12:00,1,0,0,0,0,0,0,0,2018,4,12,Thursday
4/26/2018 13:00,1,0,0,1,1,0,6,1,2018,4,13,Thursday
4/26/2018 14:00,0,0,0,0,0,0,0,0,2018,4,14,Thursday
4/26/2018 15:00,0,0.099,0,3,0,0,0,0,2018,4,15,Thursday
4/26/2018 16:00,0,0,0,0,0,0,0,1,2018,4,16,Thursday
4/26/2018 17:00,0,0,0,0,0,0,0,0,2018,4,17,Thursday
4/26/2018 18:00,1,0,0,0,0,0,0,1,2018,4,18,Thursday
4/26/2018 19:00,0,0,0,2,0,0,0,1,2018,4,19,Thursday
4/26/2018 20:00,0.33,0,0,1,2,0,0,0,2018,4,20,Thursday
4/26/2018 21:00,0,0,0,1,0,0,0,0,2018,4,21,Thursday
4/26/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Thursday
4/26/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Thursday
4/27/2018 0:00,0,0,0,0,0,0,0,0,2018,4,0,Friday
4/27/2018 1:00,0,0,0,0,0,0,0,0,2018,4,1,Friday
4/27/2018 2:00,0,0,0,0,0,0,0,0,2018,4,2,Friday
4/27/2018 3:00,0,0,0,0,0,0,0,0,2018,4,3,Friday
4/27/2018 4:00,0,0,0,0,0,0,0,0,2018,4,4,Friday
4/27/2018 5:00,0,0,0,0,0,0,0,0,2018,4,5,Friday
4/27/2018 6:00,0,0,0,0,0,0,0,0,2018,4,6,Friday
4/27/2018 7:00,0,0,0,0,0,0,0,0,2018,4,7,Friday
4/27/2018 8:00,1,0.199,0,0,0,0,0,0,2018,4,8,Friday
4/27/2018 9:00,0,0,2,2,1,0,4,1,2018,4,9,Friday
4/27/2018 10:00,1.34,0,0,1,0,0,0,0,2018,4,10,Friday
4/27/2018 11:00,1,0,0,4,0,0,0,0,2018,4,11,Friday
4/27/2018 12:00,0,0,0,2,0,0,0,0,2018,4,12,Friday
4/27/2018 13:00,0.34,0,0,3,3,0,0,0,2018,4,13,Friday
4/27/2018 14:00,0,0,0,0,1,0,1,0,2018,4,14,Friday
4/27/2018 15:00,0,0,0,23,1,0,0,0,2018,4,15,Friday
4/27/2018 16:00,0,0,0,1,0,0,0,0,2018,4,16,Friday
4/27/2018 17:00,0,1,0,2,0,0,0,0,2018,4,17,Friday
4/27/2018 18:00,0,0,0,0,4,0,0,0,2018,4,18,Friday
4/27/2018 19:00,1,0,0,3,2,0,0,0,2018,4,19,Friday
4/27/2018 20:00,2,2.33,1,0,0,0,1,2,2018,4,20,Friday
4/27/2018 21:00,0,0,0,2,0,0,0,1,2018,4,21,Friday
4/27/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Friday
4/27/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Friday
4/28/2018 0:00,0,0,0,0,0,0,0,0,2018,4,0,Saturday
4/28/2018 1:00,0,0,0,0,0,0,0,0,2018,4,1,Saturday
4/28/2018 2:00,0,0,0,0,0,0,0,0,2018,4,2,Saturday
4/28/2018 3:00,0,0,0,0,0,0,0,0,2018,4,3,Saturday
4/28/2018 4:00,0,0,0,0,0,0,0,0,2018,4,4,Saturday
4/28/2018 5:00,0,0,0,0,0,0,0,0,2018,4,5,Saturday
4/28/2018 6:00,0,0,0,0,0,0,0,0,2018,4,6,Saturday
4/28/2018 7:00,0,0,0,0,0,0,0,0,2018,4,7,Saturday
4/28/2018 8:00,0,0,0,0,0,0,0,0,2018,4,8,Saturday
4/28/2018 9:00,1,0,0,0,1,0,0,0,2018,4,9,Saturday
4/28/2018 10:00,1,0,0,1,0,0,1,0,2018,4,10,Saturday
4/28/2018 11:00,1.33,0.33,0,0,3,0,0,1,2018,4,11,Saturday
4/28/2018 12:00,2,0,1,1,1,0,0,0,2018,4,12,Saturday
4/28/2018 13:00,0,0,0.05,10,3,0,5,0,2018,4,13,Saturday
4/28/2018 14:00,0,0.33,0,0,0,0,0,0,2018,4,14,Saturday
4/28/2018 15:00,2,0,0,1,1,0,0,0,2018,4,15,Saturday
4/28/2018 16:00,0,0,0,1,0,0,0,0,2018,4,16,Saturday
4/28/2018 17:00,0,0,0,1,0,0,0,1,2018,4,17,Saturday
4/28/2018 18:00,0,1,1,1.25,0,1,0,3,2018,4,18,Saturday
4/28/2018 19:00,2,0.34,0,9,1,0,0,1,2018,4,19,Saturday
4/28/2018 20:00,0,0,0,2,1,0,0,1,2018,4,20,Saturday
4/28/2018 21:00,0,0,0,0,0,0,0,0,2018,4,21,Saturday
4/28/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Saturday
4/28/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Saturday
4/29/2018 0:00,0,0,0,0,0,0,0,0,2018,4,0,Sunday
4/29/2018 1:00,0,0,0,0,0,0,0,0,2018,4,1,Sunday
4/29/2018 2:00,0,0,0,0,0,0,0,0,2018,4,2,Sunday
4/29/2018 3:00,0,0,0,0,0,0,0,0,2018,4,3,Sunday
4/29/2018 4:00,0,0,0,0,0,0,0,0,2018,4,4,Sunday
4/29/2018 5:00,0,0,0,0,0,0,0,0,2018,4,5,Sunday
4/29/2018 6:00,0,0,0,0,0,0,0,0,2018,4,6,Sunday
4/29/2018 7:00,0,0,0,0,0,0,0,0,2018,4,7,Sunday
4/29/2018 8:00,0.33,0,1,0,0,0,0,0,2018,4,8,Sunday
4/29/2018 9:00,0,0,1,0,0,0,0,0,2018,4,9,Sunday
4/29/2018 10:00,0,0,0,0,0,0,7,0,2018,4,10,Sunday
4/29/2018 11:00,2,2,0,1,1,0,0,1,2018,4,11,Sunday
4/29/2018 12:00,0,1,2,4,1,0,0,1.4,2018,4,12,Sunday
4/29/2018 13:00,2,0,0,1,0,0,0,0,2018,4,13,Sunday
4/29/2018 14:00,1,1,0,0,3,0,0,0,2018,4,14,Sunday
4/29/2018 15:00,0,0,0,0,0,0,0,1,2018,4,15,Sunday
4/29/2018 16:00,1,1,0,1,0,0,5,3,2018,4,16,Sunday
4/29/2018 17:00,0,0,0,2,0,0,0,1,2018,4,17,Sunday
4/29/2018 18:00,1,1,1,0,0,0,0,1,2018,4,18,Sunday
4/29/2018 19:00,0,0,0,1,0,0,0,1,2018,4,19,Sunday
4/29/2018 20:00,0,0,1,4,0,0,2,1,2018,4,20,Sunday
4/29/2018 21:00,0,0,0,0,0,0,0,0,2018,4,21,Sunday
4/29/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Sunday
4/29/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Sunday
4/30/2018 0:00,0,0,0,0,0,0,0,0,2018,4,0,Monday
4/30/2018 1:00,0,0,0,0,0,0,0,0,2018,4,1,Monday
4/30/2018 2:00,0,0,0,0,0,0,0,0,2018,4,2,Monday
4/30/2018 3:00,0,0,0,0,0,0,0,0,2018,4,3,Monday
4/30/2018 4:00,0,0,0,0,0,0,0,0,2018,4,4,Monday
4/30/2018 5:00,0,0,0,0,0,0,0,0,2018,4,5,Monday
4/30/2018 6:00,0,0,0,0,0,0,0,0,2018,4,6,Monday
4/30/2018 7:00,0,0,0,0,0,0,0,0,2018,4,7,Monday
4/30/2018 8:00,0,0,0,4,2,0,0,0,2018,4,8,Monday
4/30/2018 9:00,0,0.33,0,1,1,0,0,1,2018,4,9,Monday
4/30/2018 10:00,1,0,0,0,1,0,0,0,2018,4,10,Monday
4/30/2018 11:00,0,1,0,0,2,0,0,1,2018,4,11,Monday
4/30/2018 12:00,0,0,0,0,0,0,0,1,2018,4,12,Monday
4/30/2018 13:00,1,1,0,0,1,0,0,0,2018,4,13,Monday
4/30/2018 14:00,0,0.33,0,0,1,0,0,1,2018,4,14,Monday
4/30/2018 15:00,0,0,0,1,1,0,0,1,2018,4,15,Monday
4/30/2018 16:00,0,0,2,2,0,0,1,0,2018,4,16,Monday
4/30/2018 17:00,1,1,0,1,1,0,0,0,2018,4,17,Monday
4/30/2018 18:00,1,0.66,0,0.125,2,0,0,0,2018,4,18,Monday
4/30/2018 19:00,1,2.34,1,1,0,0,0,0,2018,4,19,Monday
4/30/2018 20:00,0,0,0,0,0,0,0,0,2018,4,20,Monday
4/30/2018 21:00,0,0,0,4,0,0,0,2,2018,4,21,Monday
4/30/2018 22:00,0,0,0,0,0,0,0,0,2018,4,22,Monday
4/30/2018 23:00,0,0,0,0,0,0,0,0,2018,4,23,Monday
5/1/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Tuesday
5/1/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Tuesday
5/1/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Tuesday
5/1/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Tuesday
5/1/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Tuesday
5/1/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Tuesday
5/1/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Tuesday
5/1/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Tuesday
5/1/2018 8:00,1,0,0,3,0,0,0,1,2018,5,8,Tuesday
5/1/2018 9:00,0,0,0,1,0,0,0,4,2018,5,9,Tuesday
5/1/2018 10:00,1.34,0,0,1.2,0,0,0,2,2018,5,10,Tuesday
5/1/2018 11:00,0,0,1,0,0,0,1,1,2018,5,11,Tuesday
5/1/2018 12:00,0,0,0,1,0,0,0,0,2018,5,12,Tuesday
5/1/2018 13:00,0,0,0,0,0,0,0,0,2018,5,13,Tuesday
5/1/2018 14:00,0,0,0,0,0,0,0,0,2018,5,14,Tuesday
5/1/2018 15:00,0,0,0,0,0,0,0,0,2018,5,15,Tuesday
5/1/2018 16:00,0,0,0,0,0,0,0,0,2018,5,16,Tuesday
5/1/2018 17:00,0,0,0,0,0,0,0,0,2018,5,17,Tuesday
5/1/2018 18:00,0,0,0,0,0,0,0,0,2018,5,18,Tuesday
5/1/2018 19:00,0,0,0,0,0,0,0,0,2018,5,19,Tuesday
5/1/2018 20:00,0,0,0,0,0,0,0,0,2018,5,20,Tuesday
5/1/2018 21:00,0,0,0,0,0,0,0,0,2018,5,21,Tuesday
5/1/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Tuesday
5/1/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Tuesday
5/2/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Wednesday
5/2/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Wednesday
5/2/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Wednesday
5/2/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Wednesday
5/2/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Wednesday
5/2/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Wednesday
5/2/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Wednesday
5/2/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Wednesday
5/2/2018 8:00,0,0,0,5,0,0,1,0,2018,5,8,Wednesday
5/2/2018 9:00,0,0,0,0,0,0,0,2,2018,5,9,Wednesday
5/2/2018 10:00,3,0,0,0,0,0,0,0,2018,5,10,Wednesday
5/2/2018 11:00,0,0,0,0,0,0,0,0,2018,5,11,Wednesday
5/2/2018 12:00,1,0,0,6,1,0,2,0,2018,5,12,Wednesday
5/2/2018 13:00,0,0,0,1,1,0,0,0,2018,5,13,Wednesday
5/2/2018 14:00,0,0,0,3,3,0,0,1,2018,5,14,Wednesday
5/2/2018 15:00,0,0,0,4.4,0,0,0,1,2018,5,15,Wednesday
5/2/2018 16:00,1,0.863,0,0,1,0,0,0,2018,5,16,Wednesday
5/2/2018 17:00,0,1,0,4.4,0,0,0,0,2018,5,17,Wednesday
5/2/2018 18:00,0,0,0,0,0,0,0,2,2018,5,18,Wednesday
5/2/2018 19:00,0,0.33,1,4,0,0,0,1,2018,5,19,Wednesday
5/2/2018 20:00,1,1.3,0,10,1,0,0,2,2018,5,20,Wednesday
5/2/2018 21:00,0,0.033,1,0.4,0,0,0,0,2018,5,21,Wednesday
5/2/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Wednesday
5/2/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Wednesday
5/3/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Thursday
5/3/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Thursday
5/3/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Thursday
5/3/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Thursday
5/3/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Thursday
5/3/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Thursday
5/3/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Thursday
5/3/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Thursday
5/3/2018 8:00,0,1,0,0.2,0,0,5,2,2018,5,8,Thursday
5/3/2018 9:00,0,0,0,4,0,0,0,0,2018,5,9,Thursday
5/3/2018 10:00,0,0,0,0,1,0,0,4,2018,5,10,Thursday
5/3/2018 11:00,0,0.34,0,0.062,0,0,0,0,2018,5,11,Thursday
5/3/2018 12:00,0,0,0,0,3,0,0,1,2018,5,12,Thursday
5/3/2018 13:00,1.33,0.099,1,4,2,0,0,1,2018,5,13,Thursday
5/3/2018 14:00,0,0,0,2,0,0,10,1,2018,5,14,Thursday
5/3/2018 15:00,0,0,0,2,0,0,0,1,2018,5,15,Thursday
5/3/2018 16:00,0,0,0,1,0,0,0,0,2018,5,16,Thursday
5/3/2018 17:00,0,0,0,0,0,0,1,0,2018,5,17,Thursday
5/3/2018 18:00,0,0,0,0,0,0,0,0,2018,5,18,Thursday
5/3/2018 19:00,0,0.34,0,7,3,0,0,0,2018,5,19,Thursday
5/3/2018 20:00,0,0,0,3,1,0,0,0,2018,5,20,Thursday
5/3/2018 21:00,1,0,1,4,0,0,0,0,2018,5,21,Thursday
5/3/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Thursday
5/3/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Thursday
5/4/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Friday
5/4/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Friday
5/4/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Friday
5/4/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Friday
5/4/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Friday
5/4/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Friday
5/4/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Friday
5/4/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Friday
5/4/2018 8:00,0,0.067,0,0,2,0,0,1,2018,5,8,Friday
5/4/2018 9:00,0,1.33,0,0,1,0,0,1,2018,5,9,Friday
5/4/2018 10:00,0,0,0,1,1,0,0,1,2018,5,10,Friday
5/4/2018 11:00,0,0,3,0,1,0,0,2,2018,5,11,Friday
5/4/2018 12:00,0,0,0,0,0,0,0,0,2018,5,12,Friday
5/4/2018 13:00,1,0,0,1,1,0,0,1.5,2018,5,13,Friday
5/4/2018 14:00,0,0,0,0,0,0,0,0,2018,5,14,Friday
5/4/2018 15:00,0,0,0,0,0,0,0,0,2018,5,15,Friday
5/4/2018 16:00,0,0,1,0,0,0,0,0,2018,5,16,Friday
5/4/2018 17:00,0,0,0,0,0,0,0,1,2018,5,17,Friday
5/4/2018 18:00,0,0,0,1,0,0,0,0,2018,5,18,Friday
5/4/2018 19:00,0,0.5,0,0.75,0,0,0,1,2018,5,19,Friday
5/4/2018 20:00,0,1,1,0,0,0,2,1,2018,5,20,Friday
5/4/2018 21:00,0,0.033,0,5,0,0,0,1,2018,5,21,Friday
5/4/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Friday
5/4/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Friday
5/5/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Saturday
5/5/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Saturday
5/5/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Saturday
5/5/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Saturday
5/5/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Saturday
5/5/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Saturday
5/5/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Saturday
5/5/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Saturday
5/5/2018 8:00,1,0,0,1,0,0,0,0,2018,5,8,Saturday
5/5/2018 9:00,2,1,1,1,0,0,0,1,2018,5,9,Saturday
5/5/2018 10:00,2,0,0,0,1,0,0,1,2018,5,10,Saturday
5/5/2018 11:00,0,0,2,2,0,0,0,1,2018,5,11,Saturday
5/5/2018 12:00,1,0,0,1,1,0,0,0,2018,5,12,Saturday
5/5/2018 13:00,0,0,0,0,2,0,0,1,2018,5,13,Saturday
5/5/2018 14:00,0,0,1,0,0,0,0,0,2018,5,14,Saturday
5/5/2018 15:00,2,1.34,0,3,2,0,0,1,2018,5,15,Saturday
5/5/2018 16:00,0,0,0,0,1,0,0,0,2018,5,16,Saturday
5/5/2018 17:00,0,0,0,8,1,0,0,1,2018,5,17,Saturday
5/5/2018 18:00,1,0,1,1,0,0,0,0,2018,5,18,Saturday
5/5/2018 19:00,0,1,0,2,1,0,0,0,2018,5,19,Saturday
5/5/2018 20:00,0,0,0,4,0,0,0,1,2018,5,20,Saturday
5/5/2018 21:00,0,0,0,1,0,0,0,0,2018,5,21,Saturday
5/5/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Saturday
5/5/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Saturday
5/6/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Sunday
5/6/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Sunday
5/6/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Sunday
5/6/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Sunday
5/6/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Sunday
5/6/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Sunday
5/6/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Sunday
5/6/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Sunday
5/6/2018 8:00,0,0.33,0,1,0,0,0,0,2018,5,8,Sunday
5/6/2018 9:00,0,0.33,0,0,1,0,0,0,2018,5,9,Sunday
5/6/2018 10:00,0,1,0,1,2,0,0,1,2018,5,10,Sunday
5/6/2018 11:00,0,2.33,0,1,2,0,0,1,2018,5,11,Sunday
5/6/2018 12:00,0,0.67,0,2,0,0,0,4,2018,5,12,Sunday
5/6/2018 13:00,0,0,0,1,3,0,0,0,2018,5,13,Sunday
5/6/2018 14:00,0,1,0,2.2,0,0,0,0,2018,5,14,Sunday
5/6/2018 15:00,0,1,0.25,2,0,0,0,0,2018,5,15,Sunday
5/6/2018 16:00,0,0,0,0,0,0,0,0,2018,5,16,Sunday
5/6/2018 17:00,0,0,0,2,0,0,0,1,2018,5,17,Sunday
5/6/2018 18:00,3.34,2,0,3,0,0,0,0,2018,5,18,Sunday
5/6/2018 19:00,0,2,0,3,0,0,3,3,2018,5,19,Sunday
5/6/2018 20:00,0,0,0,0,1,0,0,3.5,2018,5,20,Sunday
5/6/2018 21:00,0,0,0,0,0,0,0,0,2018,5,21,Sunday
5/6/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Sunday
5/6/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Sunday
5/7/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Monday
5/7/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Monday
5/7/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Monday
5/7/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Monday
5/7/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Monday
5/7/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Monday
5/7/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Monday
5/7/2018 7:00,0,0.033,0,0,0,0,0,0,2018,5,7,Monday
5/7/2018 8:00,1,0,0,7,0,0,1,0,2018,5,8,Monday
5/7/2018 9:00,0,0,0,1,2,0,0,0,2018,5,9,Monday
5/7/2018 10:00,0,0,0,2,0,0,0,0,2018,5,10,Monday
5/7/2018 11:00,0,0,0,0,0,0,0,0,2018,5,11,Monday
5/7/2018 12:00,0,0,0,4,0,0,1,0,2018,5,12,Monday
5/7/2018 13:00,2,0,0,0,1,0,0,1,2018,5,13,Monday
5/7/2018 14:00,0,0,0,1,0,0,0,0,2018,5,14,Monday
5/7/2018 15:00,0.33,0,0,1,2,0,0,0,2018,5,15,Monday
5/7/2018 16:00,0,0,0,0,0,0,2,0,2018,5,16,Monday
5/7/2018 17:00,1,0,0,0,3,0,0,0,2018,5,17,Monday
5/7/2018 18:00,0,0,0,1,0,0,0,0,2018,5,18,Monday
5/7/2018 19:00,2,0,0,1,3,0,3,1,2018,5,19,Monday
5/7/2018 20:00,3.33,0,0,2,1,0,0,0,2018,5,20,Monday
5/7/2018 21:00,0,0,0,2,1,0,0,1,2018,5,21,Monday
5/7/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Monday
5/7/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Monday
5/8/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Tuesday
5/8/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Tuesday
5/8/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Tuesday
5/8/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Tuesday
5/8/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Tuesday
5/8/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Tuesday
5/8/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Tuesday
5/8/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Tuesday
5/8/2018 8:00,2,0,0,0,2,0,0,0,2018,5,8,Tuesday
5/8/2018 9:00,0,0,0,0,0,0,0,0,2018,5,9,Tuesday
5/8/2018 10:00,0,0,0,0,4,0,0,0,2018,5,10,Tuesday
5/8/2018 11:00,1,0,0,0,0,0,1,1,2018,5,11,Tuesday
5/8/2018 12:00,0,1,0,0,3,0,0,1,2018,5,12,Tuesday
5/8/2018 13:00,0,0,0,0,0,0,0,0,2018,5,13,Tuesday
5/8/2018 14:00,2,0,0,2,0,0,0,0,2018,5,14,Tuesday
5/8/2018 15:00,1,0,0,1,0,0,0,0,2018,5,15,Tuesday
5/8/2018 16:00,0,0,0,0,1,0,0,1,2018,5,16,Tuesday
5/8/2018 17:00,1,2,0,1,0,0,0,0,2018,5,17,Tuesday
5/8/2018 18:00,0,1.17,0,0,1,0,0,2,2018,5,18,Tuesday
5/8/2018 19:00,0.5,0.67,0,1,0,0,0,1,2018,5,19,Tuesday
5/8/2018 20:00,3,0,1,9,3,2,0,1,2018,5,20,Tuesday
5/8/2018 21:00,0,1,0,1,0,0,0,2,2018,5,21,Tuesday
5/8/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Tuesday
5/8/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Tuesday
5/9/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Wednesday
5/9/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Wednesday
5/9/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Wednesday
5/9/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Wednesday
5/9/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Wednesday
5/9/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Wednesday
5/9/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Wednesday
5/9/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Wednesday
5/9/2018 8:00,0,0,0,0,0,0,0,0,2018,5,8,Wednesday
5/9/2018 9:00,0,0,0,5,0,0,0,1,2018,5,9,Wednesday
5/9/2018 10:00,0,0,0,1,0,0,0,0,2018,5,10,Wednesday
5/9/2018 11:00,1,0,0,0,0,0,0,0,2018,5,11,Wednesday
5/9/2018 12:00,0,0,1,1,0,0,0,0,2018,5,12,Wednesday
5/9/2018 13:00,0,0,0,0,0,0,0,0,2018,5,13,Wednesday
5/9/2018 14:00,1,0,1,0,1,2,0,1,2018,5,14,Wednesday
5/9/2018 15:00,1.34,0,0,0,0,0,0,0,2018,5,15,Wednesday
5/9/2018 16:00,2,1.33,2,2,3,0,0,0,2018,5,16,Wednesday
5/9/2018 17:00,0,0,0,3,2,0,2,1,2018,5,17,Wednesday
5/9/2018 18:00,2,0.34,2,2,1,0,0,0,2018,5,18,Wednesday
5/9/2018 19:00,0,0.66,1,4,1,0,0,0,2018,5,19,Wednesday
5/9/2018 20:00,1,0,0,1,0,0,0,1,2018,5,20,Wednesday
5/9/2018 21:00,1,0,0,5.4,0,0,0,1,2018,5,21,Wednesday
5/9/2018 22:00,0,0,0,0,0,0,0,0,2018,5,22,Wednesday
5/9/2018 23:00,0,0,0,0,0,0,0,0,2018,5,23,Wednesday
5/10/2018 0:00,0,0,0,0,0,0,0,0,2018,5,0,Thursday
5/10/2018 1:00,0,0,0,0,0,0,0,0,2018,5,1,Thursday
5/10/2018 2:00,0,0,0,0,0,0,0,0,2018,5,2,Thursday
5/10/2018 3:00,0,0,0,0,0,0,0,0,2018,5,3,Thursday
5/10/2018 4:00,0,0,0,0,0,0,0,0,2018,5,4,Thursday
5/10/2018 5:00,0,0,0,0,0,0,0,0,2018,5,5,Thursday
5/10/2018 6:00,0,0,0,0,0,0,0,0,2018,5,6,Thursday
5/10/2018 7:00,0,0,0,0,0,0,0,0,2018,5,7,Thursday
5/10/2018 8:00,0,0,0,4,0,0,1,1,2018,5,8,Thursday
5/10/2018 9:00,0,0,0,0,0,0,0,0,2018,5,9,Thursday
5/10/2018 10:00,0.5,1,0,4,0,0,0,0,2018,5,10,Thursday
5/10/2018 11:00,0,1,0,0,2,0,0,0,2018,5,11,Thursday
5/10/2018 12:00,0,0,0,18,0,0,0,1,2018,5,12,Thursday
5/10/2018 13:00,3,1,0,0,1,0,0,0,2018,5,13,Thursday
