Player Name,1-Putts per Round,2-Putts per Round,3-Putt Avoidance,3-Putts per Round,Back 9 Scoring Average,Ball Striking,Birdie Average,Birdie or Better Conversion Percentage,Birdie to Bogey Ratio,Bogey Average,Bogey Avoidance,Bounce Back,Driving Accuracy Percentage,Driving Distance,Driving Pct. 240-260 (Measured),Driving Pct. 260-280 (Measured),Driving Pct. 280-300 (Measured),Driving Pct. 300+ (Measured),Driving Pct. 300-320 (Measured),Driving Pct. 320+ (Measured),Driving Pct. <= 240 (Measured),First Tee Early Scoring Average,First Tee Late Scoring Average,Front 9 Scoring Average,GIR Percentage from Fairway,GIR Percentage from Other than Fairway,Good Drive Percentage,Greens in Regulation Percentage,One-Putt Percentage,One-Putt Percentage - Round 1,Overall Putting Average,Par 3 Birdie or Better Leaders,Par 3 Performance,Par 3 Scoring Average,Par 4 Birdie or Better Leaders,Par 4 Performance,Par 4 Scoring Average,Par 5 Birdie or Better Leaders,Par 5 Performance,Par 5 Scoring Average,Par Breakers,Percentage of Available Purse Won,Percentage of potential money won,Putting Average,Putts Per Round,Reverse Bounce Back,Rounds in the 60's,Sand Save Percentage,Scoring Average (Actual),Scrambling,Scrambling Rough (RTP Score),Stroke Differential Field Average,Tenth Tee Early Scoring Average,Tenth Tee Late Scoring Average,Total Birdies,Total Driving,Total Eagles
Doc Redman,38.625,60.833333333333336,91.375,11.75,172.54166666666666,28.125,29.75,88.5,36.333333333333336,15.75,99.58333333333333,14.0,114.54166666666667,2882.1666666666665,19.823529411764707,15.08695652173913,16.916666666666668,19.916666666666668,17.791666666666668,16.125,21.0,136.54166666666666,82.9047619047619,169.75,86.79166666666667,38.208333333333336,127.79166666666667,152.25,117.95833333333333,36.708333333333336,229.375,26.125,91.0,80.625,66.0,309.0,252.45833333333334,26.625,119.5,88.54166666666667,109.41666666666667,3.875,3.875,154.58620689655172,119.28125,25.916666666666668,5.625,12.541666666666666,332.9583333333333,36.75,19.3125,14.0,66.38095238095238,79.45833333333333,37.625,57.03125,10.0
Dominic Bozzelli,39.125,42.291666666666664,75.54166666666667,10.375,142.83333333333334,131.3125,26.291666666666668,68.58333333333333,35.166666666666664,16.5,85.20833333333333,11.5,85.04166666666667,2415.0833333333335,17.25,12.478260869565217,13.083333333333334,17.125,14.73913043478261,14.5,17.25,86.0,112.23809523809524,139.79166666666666,53.708333333333336,43.208333333333336,98.83333333333333,118.83333333333333,104.29166666666667,31.791666666666668,181.66666666666666,22.083333333333332,74.75,64.125,54.75,252.75,210.33333333333334,22.625,99.5,73.33333333333333,91.79166666666667,3.25,3.25,135.2962962962963,93.9375,24.25,4.875,13.583333333333334,274.9583333333333,39.833333333333336,19.875,11.5,68.61904761904762,41.875,33.6875,111.8125,6.25
Doug Ghim,20.166666666666668,29.333333333333332,45.666666666666664,6.0,87.54166666666667,81.0625,13.416666666666666,40.625,18.375,9.166666666666666,51.291666666666664,7.0,54.875,1447.3333333333333,9.941176470588236,10.5,8.416666666666666,10.208333333333334,8.833333333333334,8.375,10.5,85.16666666666667,24.333333333333332,85.54166666666667,39.25,22.291666666666668,62.208333333333336,74.04166666666667,59.833333333333336,22.666666666666668,113.16666666666667,12.75,45.5,41.166666666666664,34.083333333333336,160.0,131.91666666666666,11.25,52.875,39.666666666666664,53.416666666666664,2.5,2.5,85.56,61.875,12.0,2.75,6.208333333333333,168.41666666666666,21.291666666666668,9.625,7.0,26.333333333333332,45.04761904761905,16.625,86.8125,4.0
Dustin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Frittelli,37.19047619047619,43.80952380952381,77.9047619047619,11.19047619047619,142.33333333333334,114.21428571428571,26.19047619047619,73.0,32.714285714285715,13.761904761904763,83.61904761904762,11.714285714285714,88.23809523809524,1792.4285714285713,14.714285714285714,10.428571428571429,11.619047619047619,13.285714285714286,12.761904761904763,10.85,14.714285714285714,91.11111111111111,91.57142857142857,142.9047619047619,57.714285714285715,43.95238095238095,104.38095238095238,125.66666666666667,103.57142857142857,30.714285714285715,187.04761904761904,23.142857142857142,77.85714285714286,66.52380952380952,51.38095238095238,243.0,199.52380952380952,26.857142857142858,116.57142857142857,85.57142857142857,93.57142857142857,3.2857142857142856,3.2857142857142856,136.30434782608697,97.03571428571429,24.476190476190474,4.785714285714286,14.333333333333334,277.42857142857144,35.476190476190474,12.0,11.714285714285714,82.38095238095238,50.86666666666667,33.42857142857143,148.10714285714286,7.357142857142857
Dylan Wu,6.333333333333333,7.333333333333333,13.666666666666666,2.3333333333333335,23.0,38.5,4.666666666666667,12.666666666666666,6.0,2.6666666666666665,14.666666666666666,2.0,17.0,426.6666666666667,3.0,3.0,2.3333333333333335,3.0,2.3333333333333335,2.6666666666666665,3.0,25.666666666666668,,26.333333333333332,14.0,4.0,18.333333333333332,21.333333333333332,17.666666666666668,10.0,32.666666666666664,3.6666666666666665,13.0,12.0,10.333333333333334,45.0,36.666666666666664,3.3333333333333335,16.0,12.0,16.0,,,24.666666666666668,22.75,5.0,1.0,1.5,48.0,5.666666666666667,1.5,2.0,,23.0,6.0,17.5,2.0
Emiliano Grillo,24.142857142857142,45.76190476190476,65.9047619047619,9.238095238095237,122.0,31.571428571428573,20.428571428571427,64.61904761904762,25.761904761904763,12.238095238095237,71.76190476190476,10.0,80.57142857142857,1455.5238095238096,12.142857142857142,12.142857142857142,9.095238095238095,11.571428571428571,10.761904761904763,8.904761904761905,8.8,108.52380952380952,80.4,125.0,61.095238095238095,28.761904761904763,91.0,111.47619047619048,80.80952380952381,29.238095238095237,166.71428571428572,19.19047619047619,66.71428571428571,58.57142857142857,42.904761904761905,207.85714285714286,171.61904761904762,21.904761904761905,98.57142857142857,73.47619047619048,77.33333333333333,3.2857142857142856,3.2857142857142856,113.38461538461539,89.57142857142857,19.80952380952381,3.357142857142857,8.380952380952381,240.33333333333334,20.904761904761905,9.285714285714286,10.0,49.733333333333334,47.904761904761905,25.642857142857142,81.32142857142857,7.5
Eric Axley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Erik van Rooyen,15.333333333333334,13.333333333333334,25.666666666666668,3.0,49.0,,8.333333333333334,20.0,11.333333333333334,5.333333333333333,29.666666666666668,4.0,29.666666666666668,,,,,,,,,,25.333333333333332,51.666666666666664,18.0,13.333333333333334,32.666666666666664,38.666666666666664,38.0,10.666666666666666,60.333333333333336,7.666666666666667,26.0,23.666666666666668,17.0,82.0,68.0,9.0,42.0,31.666666666666668,31.0,1.0,1.0,36.333333333333336,34.25,7.0,,6.0,98.0,18.666666666666668,,4.0,74.0,,10.5,,4.0
Ernie Els,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabian Gomez,33.125,47.958333333333336,73.875,8.708333333333334,141.08333333333334,119.875,21.416666666666668,63.791666666666664,25.666666666666668,12.375,80.29166666666667,11.5,92.0,2282.2083333333335,13.428571428571429,13.666666666666666,14.666666666666666,15.041666666666666,14.583333333333334,11.958333333333334,12.818181818181818,149.33333333333334,58.61904761904762,140.41666666666666,67.0,32.791666666666664,102.25,120.5,98.29166666666667,31.375,182.0,21.0,74.75,64.91666666666667,52.75,249.75,203.625,21.125,103.25,78.125,87.20833333333333,3.7142857142857144,3.7142857142857144,135.96153846153845,93.59375,18.916666666666668,4.25,12.958333333333334,273.8333333333333,40.083333333333336,16.6875,11.5,26.61904761904762,61.25,26.375,115.03125,7.642857142857143
Francesco Molinari,16.22222222222222,17.27777777777778,29.88888888888889,3.4444444444444446,56.72222222222222,197.66666666666666,9.722222222222221,26.666666666666668,12.333333333333334,5.388888888888889,33.388888888888886,4.666666666666667,33.833333333333336,796.2222222222222,6.333333333333333,4.555555555555555,5.555555555555555,5.222222222222222,4.888888888888889,4.555555555555555,6.333333333333333,72.66666666666667,73.88888888888889,58.44444444444444,20.77777777777778,19.77777777777778,40.77777777777778,48.05555555555556,42.666666666666664,13.38888888888889,72.0,8.88888888888889,30.333333333333332,27.055555555555557,20.22222222222222,95.66666666666667,78.16666666666667,10.5,49.0,36.388888888888886,36.5,1.1666666666666667,1.1666666666666667,50.77777777777778,39.416666666666664,10.384615384615385,1.25,4.111111111111111,112.05555555555556,17.055555555555557,6.833333333333333,4.666666666666667,23.88888888888889,27.666666666666668,12.25,198.79166666666666,2.8333333333333335
Frank Lickliter II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Fred Couples,5.333333333333333,9.0,19.0,,26.0,241.33333333333334,2.6666666666666665,8.0,4.0,3.0,14.666666666666666,2.0,13.333333333333334,387.3333333333333,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,3.0,3.0,25.0,,25.333333333333332,6.333333333333333,9.666666666666666,17.0,19.0,16.666666666666668,8.0,32.0,5.0,13.0,11.666666666666666,7.666666666666667,41.0,35.0,4.333333333333333,21.0,16.0,14.0,,,19.0,22.0,2.3333333333333335,,3.0,50.0,10.0,6.0,2.0,,25.666666666666668,3.0,229.25,2.0
Freddie Jacobson,11.458333333333334,15.416666666666666,24.375,3.125,49.166666666666664,200.625,5.25,16.833333333333332,9.083333333333334,6.625,28.833333333333332,3.75,28.5,751.0,5.625,4.375,4.666666666666667,4.708333333333333,4.217391304347826,4.416666666666667,5.625,25.916666666666668,25.666666666666668,47.166666666666664,18.25,11.791666666666666,31.958333333333332,36.583333333333336,32.708333333333336,15.875,60.416666666666664,6.875,24.375,21.625,16.333333333333332,84.875,72.625,6.043478260869565,29.375,23.333333333333332,26.5,,,50.26923076923077,35.9375,4.625,,4.458333333333333,93.83333333333333,16.125,6.0625,3.75,25.666666666666668,26.583333333333332,6.0,148.53125,3.75
Garrett Osborn,10.666666666666666,17.666666666666668,26.0,3.3333333333333335,49.333333333333336,74.14285714285714,7.333333333333333,25.333333333333332,9.0,4.0,27.666666666666668,4.0,30.666666666666668,809.6666666666666,6.0,6.0,5.333333333333333,5.333333333333333,4.666666666666667,4.666666666666667,6.0,24.0,48.666666666666664,48.333333333333336,21.333333333333332,15.666666666666666,37.0,44.333333333333336,33.333333333333336,8.666666666666666,65.33333333333333,7.666666666666667,26.0,22.666666666666668,16.666666666666668,82.0,67.0,9.0,42.0,30.666666666666668,30.666666666666668,1.0,1.0,54.0,39.25,7.0,1.5,3.3333333333333335,95.0,9.666666666666666,5.5,4.0,,25.0,9.0,129.67857142857142,3.0
Gary Woodland,23.0,34.333333333333336,51.666666666666664,6.333333333333333,98.4,11.9,18.6,52.86666666666667,20.933333333333334,8.0,55.666666666666664,8.0,66.06666666666666,864.6666666666666,8.0,8.0,6.0,7.333333333333333,6.0,6.666666666666667,8.0,39.2,103.8,93.93333333333334,51.93333333333333,19.933333333333334,73.13333333333334,87.93333333333334,68.33333333333333,19.4,129.33333333333334,15.866666666666667,54.4,47.0,36.93333333333333,172.0,139.33333333333334,16.466666666666665,70.0,51.333333333333336,63.93333333333333,2.0,2.0,105.4,69.4,16.333333333333332,3.7,11.133333333333333,187.0,19.933333333333334,5.0,8.0,49.333333333333336,,23.9,15.7,8.0
George Cunningham,6.333333333333333,7.666666666666667,13.333333333333334,2.0,26.666666666666668,228.0,3.6666666666666665,10.0,6.333333333333333,4.0,16.0,2.0,14.0,410.6666666666667,3.0,3.0,2.3333333333333335,3.0,3.0,3.0,3.0,25.0,,25.333333333333332,8.333333333333334,8.666666666666666,16.666666666666668,19.666666666666668,17.666666666666668,8.666666666666666,32.333333333333336,5.0,13.0,12.666666666666666,8.666666666666666,41.0,34.666666666666664,4.333333333333333,21.0,16.0,15.0,,,19.666666666666668,22.75,3.6666666666666665,,1.3333333333333333,50.666666666666664,7.666666666666667,7.5,2.0,,26.333333333333332,4.5,174.75,2.0
George McNeill,25.458333333333332,40.375,60.25,7.833333333333333,116.16666666666667,128.3125,15.375,51.75,19.708333333333332,10.458333333333334,65.66666666666667,9.25,70.20833333333333,1841.0,11.5,11.35,12.333333333333334,11.791666666666666,11.458333333333334,9.583333333333334,13.875,65.72222222222223,87.375,114.75,46.833333333333336,34.291666666666664,82.83333333333333,98.08333333333333,77.875,28.833333333333332,151.29166666666666,16.565217391304348,60.125,53.958333333333336,40.833333333333336,198.125,162.875,17.583333333333332,86.5,66.5,68.125,3.5714285714285716,3.5714285714285716,113.6,80.78125,12.583333333333334,3.4375,6.916666666666667,224.75,29.375,12.6875,9.25,46.583333333333336,66.77777777777777,18.4375,147.5625,5.466666666666667
Graeme McDowell,12.444444444444445,21.0,30.333333333333332,3.888888888888889,57.77777777777778,,7.777777777777778,28.0,10.777777777777779,5.0,33.44444444444444,4.666666666666667,37.44444444444444,,,,,,,,,42.77777777777778,49.55555555555556,59.111111111111114,28.0,13.222222222222221,41.888888888888886,50.666666666666664,38.888888888888886,14.555555555555555,77.0,9.0,31.333333333333332,27.444444444444443,19.11111111111111,95.66666666666667,80.33333333333333,9.88888888888889,47.333333333333336,35.55555555555556,34.888888888888886,1.6666666666666667,1.6666666666666667,60.36363636363637,44.916666666666664,6.555555555555555,1.8333333333333333,3.2222222222222223,113.77777777777777,12.0,,4.666666666666667,24.555555555555557,,9.333333333333334,,3.3333333333333335
Graham DeLaet,15.2,23.733333333333334,37.266666666666666,5.533333333333333,72.93333333333334,146.7,9.933333333333334,29.866666666666667,14.6,8.0,42.0,5.6,42.06666666666667,1174.2666666666667,8.4,7.7272727272727275,6.2,8.666666666666666,7.333333333333333,6.933333333333334,8.4,70.53333333333333,,70.8,26.866666666666667,20.266666666666666,48.733333333333334,57.6,46.93333333333333,18.333333333333332,92.33333333333333,10.666666666666666,36.4,30.666666666666668,24.0,119.6,104.73333333333333,10.733333333333333,52.8,40.06666666666667,41.666666666666664,2.25,2.25,65.2,52.5,8.733333333333333,2.0,7.357142857142857,140.0,20.0,8.8,5.6,,71.33333333333333,12.1,121.3,5.6
Grayson Murray,27.041666666666668,38.0,62.68181818181818,7.5,112.33333333333333,135.625,15.708333333333334,46.458333333333336,21.791666666666668,10.708333333333334,65.83333333333333,9.0,67.125,1948.8333333333333,10.090909090909092,13.5,10.523809523809524,14.541666666666666,10.833333333333334,12.708333333333334,13.5,81.66666666666667,50.666666666666664,114.04166666666667,41.333333333333336,32.791666666666664,77.45833333333333,91.0,78.04166666666667,34.041666666666664,143.41666666666666,17.208333333333332,58.5,50.458333333333336,40.291666666666664,203.0,171.91666666666666,15.458333333333334,71.375,55.0,66.95833333333333,3.75,3.75,119.34482758620689,75.9375,13.708333333333334,3.375,10.25,220.375,34.375,15.5,9.0,,94.04166666666667,19.0625,96.25,5.571428571428571
Greg Sonnier,6.0,8.666666666666666,19.0,,25.666666666666668,201.875,3.3333333333333335,10.333333333333334,4.333333333333333,2.3333333333333335,14.333333333333334,2.0,14.0,383.6666666666667,3.0,2.6666666666666665,3.0,2.6666666666666665,2.6666666666666665,3.0,3.0,24.666666666666668,,25.0,8.0,8.0,16.333333333333332,20.333333333333332,17.333333333333332,8.666666666666666,32.0,4.0,13.0,11.0,7.666666666666667,41.0,35.0,4.333333333333333,21.0,16.0,14.666666666666666,,,21.666666666666668,22.5,4.0,,1.6666666666666667,49.333333333333336,7.666666666666667,3.5,2.0,,25.333333333333332,4.0,215.375,2.0
Hank Lebioda,30.625,41.0,67.79166666666667,9.708333333333334,127.0,131.875,19.875,56.958333333333336,28.166666666666668,14.583333333333334,76.25,10.25,78.16666666666667,2112.9583333333335,14.529411764705882,14.529411764705882,13.130434782608695,14.666666666666666,13.041666666666666,11.875,15.375,123.91666666666667,49.458333333333336,128.79166666666666,50.875,36.041666666666664,90.45833333333333,105.75,88.70833333333333,30.25,165.66666666666666,18.333333333333332,66.625,60.083333333333336,47.166666666666664,227.125,189.41666666666666,19.666666666666668,86.375,64.375,78.33333333333333,3.25,3.25,115.70833333333333,86.78125,18.458333333333332,3.3125,14.333333333333334,248.95833333333334,35.5,17.9375,10.25,46.875,44.333333333333336,24.6875,109.625,6.066666666666666
Haotong Li,16.0,13.333333333333334,38.0,,50.666666666666664,,8.666666666666666,22.0,11.666666666666666,5.333333333333333,29.333333333333332,4.0,32.666666666666664,,,,,,,,,50.0,26.333333333333332,48.666666666666664,24.333333333333332,9.333333333333334,34.666666666666664,39.666666666666664,38.666666666666664,11.333333333333334,60.0,7.333333333333333,26.0,23.333333333333332,17.666666666666668,82.0,67.33333333333333,9.333333333333334,42.0,31.333333333333332,31.666666666666668,1.0,1.0,38.666666666666664,34.0,8.666666666666666,1.0,6.333333333333333,96.66666666666667,16.666666666666668,,4.0,,23.0,11.0,,2.5
Harold Varner III,36.333333333333336,48.625,77.75,9.75,145.5,44.875,25.625,73.125,29.583333333333332,11.75,83.75,12.0,95.04166666666667,2039.0416666666667,15.5,12.285714285714286,12.363636363636363,15.25,12.333333333333334,13.25,15.5,72.75,125.29166666666667,145.375,67.66666666666667,37.583333333333336,108.33333333333333,128.0,104.33333333333333,27.875,190.83333333333334,24.272727272727273,79.5,69.375,57.25,267.0,218.66666666666666,22.333333333333332,97.25,70.83333333333333,93.83333333333333,3.0,3.0,145.875,98.6875,21.875,5.125,12.636363636363637,282.875,37.541666666666664,17.9375,12.0,92.83333333333333,,32.4375,41.25,7.769230769230769
Harris English,37.083333333333336,52.375,81.375,10.541666666666666,153.54166666666666,10.875,27.75,84.29166666666667,31.0,12.083333333333334,86.29166666666667,12.5,101.83333333333333,2640.3333333333335,18.75,12.833333333333334,14.956521739130435,18.666666666666668,15.458333333333334,15.708333333333334,18.75,50.0,174.79166666666666,147.83333333333334,77.625,37.25,116.58333333333333,139.58333333333334,107.91666666666667,30.541666666666668,202.625,22.875,81.25,71.29166666666667,59.25,272.25,219.625,25.083333333333332,111.25,81.29166666666667,98.875,3.125,3.125,146.5,105.15625,24.291666666666668,5.75,10.041666666666666,293.0416666666667,28.416666666666668,14.625,12.5,48.285714285714285,38.333333333333336,35.375,35.71875,7.133333333333334
Harry Higgs,36.083333333333336,46.208333333333336,74.0,8.833333333333334,141.91666666666666,77.9375,23.166666666666668,66.625,28.0,11.833333333333334,81.25,11.5,92.625,2373.625,17.25,14.0,14.041666666666666,16.458333333333332,14.166666666666666,13.791666666666666,17.25,91.88888888888889,117.75,140.29166666666666,65.875,34.166666666666664,104.875,120.41666666666667,101.25,37.208333333333336,181.83333333333334,21.25,74.75,66.5,55.291666666666664,255.25,206.0,19.708333333333332,96.375,74.875,88.58333333333333,3.875,3.875,133.04166666666666,93.90625,19.869565217391305,5.25,12.291666666666666,274.5416666666667,38.916666666666664,19.5625,11.5,47.5,68.05555555555556,29.0,64.84375,7.538461538461538
Hayden Springer,4.666666666666667,9.333333333333334,19.0,,26.666666666666668,77.7,4.0,10.666666666666666,5.333333333333333,2.6666666666666665,14.666666666666666,2.0,16.0,423.6666666666667,3.0,2.3333333333333335,3.0,3.0,2.3333333333333335,2.6666666666666665,3.0,24.0,,22.333333333333332,11.666666666666666,5.0,17.0,20.666666666666668,16.0,9.0,32.0,4.0,13.0,11.0,10.333333333333334,49.0,40.333333333333336,2.3333333333333335,11.0,9.0,15.333333333333334,,,23.0,22.25,3.6666666666666665,1.0,2.6666666666666665,47.666666666666664,6.666666666666667,4.0,2.0,,24.333333333333332,5.0,43.35,2.0
Heath Slocum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Henrik Norlander,22.833333333333332,40.375,59.625,8.625,111.91666666666667,60.875,16.541666666666668,54.208333333333336,24.666666666666668,14.75,67.83333333333333,9.0,71.83333333333333,1815.3333333333333,9.73913043478261,11.4,11.875,11.291666666666666,11.19047619047619,10.5,13.5,,108.04166666666667,114.25,52.25,28.791666666666668,82.79166666666667,97.54166666666667,73.83333333333333,33.583333333333336,150.45833333333334,16.5,58.5,52.583333333333336,40.291666666666664,196.0,164.41666666666666,17.041666666666668,80.125,60.166666666666664,67.83333333333333,5.25,5.25,109.4074074074074,81.8125,15.782608695652174,3.4375,9.181818181818182,220.16666666666666,21.708333333333332,12.0625,9.0,103.45833333333333,27.666666666666668,20.3125,101.40625,5.642857142857143
